ANO_EJE,MES_EJE,NIVEL_GOBIERNO,NIVEL_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA,DISTRITO_EJECUTORA_NOMBRE,PROGRAMA_PPTO,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA,ACTIVIDAD_ACCION_OBRA_NOMBRE,DEPARTAMENTO_META,DEPARTAMENTO_META_NOMBRE,MONTO_DEVENGADO,FECHA_ACTUALIZACION_ARCHIVO
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,146285.5,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,54103.93,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,400.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301623,210301,MUNICIPALIDAD PROVINCIAL DE CARABAYA - MACUSANI,21,PUNO,03,CARABAYA,01,MACUSANI,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2675476,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LA DIVISION DE EQUIPO MECANICO DE LA MUNICIPALIDAD PROVINCIAL DE CARABAYA DISTRITO DE MACUSANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000213,CONSTRUCCION E IMPLEMENTACION DE MAESTRANZAS,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301625,210303,MUNICIPALIDAD DISTRITAL DE AYAPATA,21,PUNO,03,CARABAYA,03,AYAPATA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2252384,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD DE KANCHI ORCCOTAQUI DEL, DISTRITO DE AYAPATA - CARABAYA - PUNO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,21,PUNO,1650.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301625,210303,MUNICIPALIDAD DISTRITAL DE AYAPATA,21,PUNO,03,CARABAYA,03,AYAPATA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2252384,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD DE KANCHI ORCCOTAQUI DEL, DISTRITO DE AYAPATA - CARABAYA - PUNO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,21,PUNO,98134.51,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301625,210303,MUNICIPALIDAD DISTRITAL DE AYAPATA,21,PUNO,03,CARABAYA,03,AYAPATA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2252384,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD DE KANCHI ORCCOTAQUI DEL, DISTRITO DE AYAPATA - CARABAYA - PUNO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301625,210303,MUNICIPALIDAD DISTRITAL DE AYAPATA,21,PUNO,03,CARABAYA,03,AYAPATA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2252384,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD DE KANCHI ORCCOTAQUI DEL, DISTRITO DE AYAPATA - CARABAYA - PUNO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,283201.46,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,0.0,2026-09-02 08:39:09
2026,7,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,293750.96,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300732,080701,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2290579,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS SANITARIAS EN EL ANEXO ARMIRI DE LA C.C. CHARAMURAY, DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300732,080701,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2290579,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS SANITARIAS EN EL ANEXO ARMIRI DE LA C.C. CHARAMURAY, DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,4841.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300732,080701,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2472604,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LOS ANEXOS INCUTA, PICUTANI Y CUATRO ESQUINAS DE LA CC URINSAYA PICUTANI, YAVINA Y CHILLIHUANI DEL DISTRITO DE SANTO TOMAS - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO",4000183,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETA,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2405351,"CREACION DEL SERVICIO DE AGUA PARA RIEGO EN LOS SECTORES DE LAROBAMBA, PUMAPUJIO, MOLLECCACCA, MACHAYPUNCO, SAYHUA, COMUN ORETONAYOC, HUANCALLO Y LAMANTE DE LA COMUNIDAD DE TAHUAY DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - REGION CUSCO",4000109,AMPLIACION DE SISTEMA DE RIEGO,08,CUSCO,31005.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,19207.13,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,41000.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2405351,"CREACION DEL SERVICIO DE AGUA PARA RIEGO EN LOS SECTORES DE LAROBAMBA, PUMAPUJIO, MOLLECCACCA, MACHAYPUNCO, SAYHUA, COMUN ORETONAYOC, HUANCALLO Y LAMANTE DE LA COMUNIDAD DE TAHUAY DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - REGION CUSCO",4000109,AMPLIACION DE SISTEMA DE RIEGO,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2490542,MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO EN EL SECTOR PARCCOBAMBA DE LA COMUNIDAD YANQUE PARCCOBAMBA LACCA LACCA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000121,MEJORAMIENTO DE LINEA DE DISTRIBUCION DE SISTEMAS DE RIEGO,08,CUSCO,107236.67,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2300687,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE, LETRINAS SANITARIAS CON ARRASTRE HIDRAULICO Y BIODIGESTOR EN EL SECTORES DE HUACCOTO, HUALLUANI, TOROMANYA Y CANTUTA EN LA COMUNIDAD DE HUACCOTO DEL DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2490542,MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO EN EL SECTOR PARCCOBAMBA DE LA COMUNIDAD YANQUE PARCCOBAMBA LACCA LACCA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2300687,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE, LETRINAS SANITARIAS CON ARRASTRE HIDRAULICO Y BIODIGESTOR EN EL SECTORES DE HUACCOTO, HUALLUANI, TOROMANYA Y CANTUTA EN LA COMUNIDAD DE HUACCOTO DEL DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2300687,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE, LETRINAS SANITARIAS CON ARRASTRE HIDRAULICO Y BIODIGESTOR EN EL SECTORES DE HUACCOTO, HUALLUANI, TOROMANYA Y CANTUTA EN LA COMUNIDAD DE HUACCOTO DEL DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,21,PUNO,0.0,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,21,PUNO,9235.51,2026-09-02 08:39:09
2026,6,M,GOBIERNOS LOCALES, , , , ,301628,210306,MUNICIPALIDAD DISTRITAL DE CRUCERO,21,PUNO,03,CARABAYA,06,CRUCERO,0148,"REDUCCION DEL TIEMPO, INSEGURIDAD Y COSTO AMBIENTAL EN EL TRANSPORTE URBANO",2,PROYECTO,2597952,MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,4000156,AMPLIACION DE INFRAESTRUCTURA DE COMUNICACIONES,21,PUNO,487056.62,2026-09-02 08:39:09
2026,4,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2608847,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO EN LOS SECTORES PAUCAPATA, PACOBAMBA, ALBERJAERA, HUERTAPAMPA, TINKAÑA, PAQAERA Y QARACHA DE LA COMUNIDAD CAMPESINA DE HUASCABAMBA DEL DISTRITO DE CAPACMARCA DE LA PROVINCIA DE CHUMBIVILCAS DEL DEPARTAMENTO DE CUSCO",4000109,AMPLIACION DE SISTEMA DE RIEGO,08,CUSCO,0.0,2026-09-02 08:39:09
2026,4,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2571514,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO EN LOS SECTORES DE TAQERUMI, LLUSHO, TAHUAY UNO, HUERTAPAMPA Y TAHUAY DOS, DE LA COMUNIDAD CAMPESINA DE TAHUAY DEL DISTRITO DE CAPACMARCA DE LA PROVINCIA DE CHUMBIVILCAS DEL DEPARTAMENTO DE CUSCO",4000109,AMPLIACION DE SISTEMA DE RIEGO,08,CUSCO,0.0,2026-09-02 08:39:09
2026,4,M,GOBIERNOS LOCALES, , , , ,300734,080703,MUNICIPALIDAD DISTRITAL DE CHAMACA,08,CUSCO,07,CHUMBIVILCAS,03,CHAMACA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2470712,MEJORAMIENTO DEL CAMINO VECINAL CU 1563 (CHAMACA - ALCCAYHUARMI) DEL DISTRITO DE CHAMACA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,6000001,EXPEDIENTE TECNICO,08,CUSCO,12622.75,2026-09-02 08:39:09
2026,4,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2300687,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE, LETRINAS SANITARIAS CON ARRASTRE HIDRAULICO Y BIODIGESTOR EN EL SECTORES DE HUACCOTO, HUALLUANI, TOROMANYA Y CANTUTA EN LA COMUNIDAD DE HUACCOTO DEL DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0,2026-09-02 08:39:09
2026,3,M,GOBIERNOS LOCALES, , , , ,301445,160301,MUNICIPALIDAD PROVINCIAL DE LORETO - NAUTA,16,LORETO,03,LORETO,01,NAUTA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2479733,"CREACION DE LOS SERVICIOS DE SALUD DEL PRIMER NIVEL DE COMPLEJIDAD EN LA COMUNIDAD NATIVA DE LA PETROLERA, DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO",4000014,MEJORAMIENTO DE CENTROS DE SALUD,16,LORETO,0.0,2026-09-02 08:39:09
2026,3,M,GOBIERNOS LOCALES, , , , ,301445,160301,MUNICIPALIDAD PROVINCIAL DE LORETO - NAUTA,16,LORETO,03,LORETO,01,NAUTA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2479733,"CREACION DE LOS SERVICIOS DE SALUD DEL PRIMER NIVEL DE COMPLEJIDAD EN LA COMUNIDAD NATIVA DE LA PETROLERA, DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO",4000014,MEJORAMIENTO DE CENTROS DE SALUD,16,LORETO,0.0,2026-09-02 08:39:09
